id,name,categories,referralId,hasPerk,location.lat,location.lng,location.labeledLatLngs,location.cc,location.city,location.state,location.country,location.formattedAddress,location.address,location.postalCode,location.crossStreet,venuePage.id,location.neighborhood,delivery.id,delivery.url,delivery.provider.name,delivery.provider.icon.prefix,delivery.provider.icon.sizes,delivery.provider.icon.name
5a8b4a8d4c9be643d75c7113,Teazu,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.332264,-121.858303,"[{'label': 'display', 'lat': 37.332264, 'lng': -121.858303}, {'label': '?', 'lat': 37.332127, 'lng': -121.858159}]",US,San Jose,CA,United States,"['969 Story Rd', 'San Jose, CA 95122', 'United States']",969 Story Rd,95122,,,,,,,,,
5574ae30498ebb62a53c25fa,Sweet Gelato,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.331333134027865,-121.85709112305888,"[{'label': 'display', 'lat': 37.331333134027865, 'lng': -121.85709112305888}]",US,San Jose,CA,United States,"['979 Story Rd #7084', 'San Jose, CA 95122', 'United States']",979 Story Rd #7084,95122,,,Central San Jose,,,,,,
587ae20b76f2ca5827d77184,T4,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.331673,-121.8576,"[{'label': 'display', 'lat': 37.331673, 'lng': -121.8576}]",US,San Jose,CA,United States,"['969 Story Rd Unit 6081', 'San Jose, CA 95122', 'United States']",969 Story Rd Unit 6081,95122,,,,,,,,,
591379d35f68b967ebc0ba1c,Square Bar Cafe,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.332653634029604,-121.85302913188933,"[{'label': 'display', 'lat': 37.332653634029604, 'lng': -121.85302913188933}]",US,San Jose,CA,United States,"['1154 Story Rd (at McLaughlin Ave)', 'San Jose, CA 95122', 'United States']",1154 Story Rd,95122,at McLaughlin Ave,,,,,,,,
59b5f7a3fd16bb50bddd243e,Teahee,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.33115220751032,-121.85721516225306,"[{'label': 'display', 'lat': 37.33115220751032, 'lng': -121.85721516225306}]",US,San Jose,CA,United States,"['979 Story Rd', 'San Jose, CA 95122', 'United States']",979 Story Rd,95122,,,,,,,,,
563d7efccd10564a7c9c1e4f,Le Creme,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.331626,-121.857716,"[{'label': 'display', 'lat': 37.331626, 'lng': -121.857716}]",US,San Jose,CA,United States,"['San Jose, CA', 'United States']",,,,,,,,,,,
53cf2ef3498e1e5b6248251d,Boba Bar Teahouse & Eatery,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.3323681755391,-121.8847309202197,"[{'label': 'display', 'lat': 37.3323681755391, 'lng': -121.8847309202197}]",US,San Jose,CA,United States,"['310 S 3rd St (at E San Carlos St)', 'San Jose, CA 95112', 'United States']",310 S 3rd St,95112,at E San Carlos St,91281392,,,,,,,
58f6684f0868a23020619ca0,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.33376937195466,-121.88488965018274,"[{'label': 'display', 'lat': 37.33376937195466, 'lng': -121.88488965018274}]",US,San Jose,CA,United States,"['San Jose, CA 95112', 'United States']",,95112,,,,,,,,,
5cfafdd125ecca002c18985d,InstaBrew,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.33383,-121.888511,"[{'label': 'display', 'lat': 37.33383, 'lng': -121.888511}]",US,San Jose,CA,United States,"['150 S 1st St', 'San Jose, CA 95113', 'United States']",150 S 1st St,95113,,,,,,,,,
5578cf22498e932266187c3e,coco cafe & tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.33234541361412,-121.88464164113846,"[{'label': 'display', 'lat': 37.33234541361412, 'lng': -121.88464164113846}]",US,San Jose,CA,United States,"['312 S 3rd St', 'San Jose, CA 95112', 'United States']",312 S 3rd St,95112,,,,,,,,,
5d881e4970a68c0008abd5a0,Lucky Tea 小確茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.325005,-121.94717,"[{'label': 'display', 'lat': 37.325005, 'lng': -121.94717}]",US,Santa Clara,CA,United States,"['Santa Clara, CA 95050', 'United States']",,95050,,,,,,,,,
5de45915d88a8900081f47ff,CoCo Fresh Tea & Juice,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.32509,-121.943961,"[{'label': 'display', 'lat': 37.32509, 'lng': -121.943961}]",US,San Jose,CA,United States,"['Westfield Valley Fair', 'San Jose, CA 95050', 'United States']",Westfield Valley Fair,95050,,,,,,,,,
4a2b4518f964a520c1961fe3,Fantasia Coffee & Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.319544849296975,-121.94789322841967,"[{'label': 'display', 'lat': 37.319544849296975, 'lng': -121.94789322841967}, {'label': '?', 'lat': 37.320066, 'lng': -121.947494}]",US,San Jose,CA,United States,"['378 Santana Row', 'San Jose, CA 95128', 'United States']",378 Santana Row,95128,,,,,,,,,
5941ddd9a9e4025873cac12d,Sharetea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.32595813113192,-121.94434655401686,"[{'label': 'display', 'lat': 37.32595813113192, 'lng': -121.94434655401686}]",US,San Jose,CA,United States,"['2855 Steven Creeks Boulevard', 'San Jose, CA 95050', 'United States']",2855 Steven Creeks Boulevard,95050,,,,,,,,,
5b52b6ccb5cb76002ca27d9c,Rabbit Rabbit Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.325510395969076,-121.946419835306,"[{'label': 'display', 'lat': 37.325510395969076, 'lng': -121.946419835306}]",US,Santa Clara,CA,United States,"['2855 Stevens Creek Blvd', 'Santa Clara, CA 95050', 'United States']",2855 Stevens Creek Blvd,95050,,504898661,,,,,,,
527311af11d246a166261b4a,Youji,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.326058531559816,-121.94422737231865,"[{'label': 'display', 'lat': 37.326058531559816, 'lng': -121.94422737231865}]",US,Santa Clara,CA,United States,"['2855 Stevens Creek Blvd (at Westfield Valley Fair)', 'Santa Clara, CA 95050', 'United States']",2855 Stevens Creek Blvd,95050,at Westfield Valley Fair,,,,,,,,
52bca6c9498edf02306eed72,Bar Code,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648701,False,37.326128201089084,-121.94562711148824,"[{'label': 'display', 'lat': 37.326128201089084, 'lng': -121.94562711148824}]",US,Santa Clara,CA,United States,"['2855 Stevens Creek Blvd', 'Santa Clara, CA 95050', 'United States']",2855 Stevens Creek Blvd,95050,,,,,,,,,
5cee1d9b2db4a9002cb221a9,7 Leaves Cafe,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648702,False,37.32165828451218,-121.97159308187888,"[{'label': 'display', 'lat': 37.32165828451218, 'lng': -121.97159308187888}]",US,San Jose,CA,United States,"['375 Saratoga Ave (Stevens Creek Blvd)', 'San Jose, CA 95129', 'United States']",375 Saratoga Ave,95129,Stevens Creek Blvd,,,,,,,,
5bc80321eaf49a002c1cdda6,Kung Fu Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648702,False,37.31976028916201,-121.97474716465763,"[{'label': 'display', 'lat': 37.31976028916201, 'lng': -121.97474716465763}]",US,San Jose,CA,United States,"['457 Saratoga Avenue', 'San Jose, CA 95129', 'United States']",457 Saratoga Avenue,95129,,,,,,,,,
55580051498eee8cd76e2c76,Sno-Crave Tea House & Hotpot,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648702,False,37.32154846191406,-121.97184753417969,"[{'label': 'display', 'lat': 37.32154846191406, 'lng': -121.97184753417969}]",US,San Jose,CA,United States,"['375 Saratoga Ave', 'San Jose, CA 95129', 'United States']",375 Saratoga Ave,95129,,,,,,,,,
5dd198e66a739e0007f2014f,Tan-Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.325367,-122.011641,"[{'label': 'display', 'lat': 37.325367, 'lng': -122.011641}]",US,Cupertino,CA,United States,"['19600 Vallco Pkwy Ste 100', 'Cupertino, CA 95014', 'United States']",19600 Vallco Pkwy Ste 100,95014,,,Vallco Park South,,,,,,
503a87aee4b0f874bcf192bd,Cafe LaTTea,"[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.323083514715556,-122.01231393615946,"[{'label': 'display', 'lat': 37.323083514715556, 'lng': -122.01231393615946}, {'label': '?', 'lat': 37.323218, 'lng': -122.012029}]",US,Cupertino,CA,United States,"['19501 Stevens Creek Blvd Ste 101 (at Wolfe Rd)', 'Cupertino, CA 95014', 'United States']",19501 Stevens Creek Blvd Ste 101,95014,at Wolfe Rd,330075262,,,,,,,
554ea149498e6aeeddb9fbec,Super Cue Cafe - Cupertino,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.322326565306696,-122.0167793212684,"[{'label': 'display', 'lat': 37.322326565306696, 'lng': -122.0167793212684}]",US,Cupertino,CA,United States,"['19620 Stevens Creek Blvd', 'Cupertino, CA 95014', 'United States']",19620 Stevens Creek Blvd,95014,,508888259,,,,,,,
5b480aaada2e00003972dca8,Boiling Point Concept,"[{'id': '52af3b813cf9994f4e043c04', 'name': 'Taiwanese Restaurant', 'pluralName': 'Taiwanese Restaurants', 'shortName': 'Taiwanese', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.3253962265819,-122.01172520812622,"[{'label': 'display', 'lat': 37.3253962265819, 'lng': -122.01172520812622}]",US,Cupertino,CA,United States,"['19600 Vallco Pkwy, Cupertino, CA 95014', 'Cupertino, CA 95014', 'United States']","19600 Vallco Pkwy, Cupertino, CA 95014",95014,,,Vallco Park South,,,,,,
5a28467d838e5955d08330b9,T4,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.32323356315812,-122.01273492829624,"[{'label': 'display', 'lat': 37.32323356315812, 'lng': -122.01273492829624}]",US,Cupertino,CA,United States,"['Cupertino, CA 95014', 'United States']",,95014,,,,2027794,https://www.grubhub.com/restaurant/t4-19505-stevens-creek-blvd-cupertino/2027794?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=2027794,grubhub,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",/delivery_provider_grubhub_20180129.png
56da6651cd1020ad823f631d,Chai zone,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.32303377518141,-122.01299259244932,"[{'label': 'display', 'lat': 37.32303377518141, 'lng': -122.01299259244932}]",US,Cupertino,CA,United States,"['Cupertino, CA', 'United States']",,,,,,,,,,,
5318f95611d2ad3efe50f9fe,Tpumps,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.32306040333541,-122.02286048890345,"[{'label': 'display', 'lat': 37.32306040333541, 'lng': -122.02286048890345}]",US,Cupertino,CA,United States,"['19959 Stevens Creek Blvd', 'Cupertino, CA 95014', 'United States']",19959 Stevens Creek Blvd,95014,,,,,,,,,
4f614bb5bb3db5fd2110e7b8,Quickly,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.32603086830126,-122.01497058992514,"[{'label': 'display', 'lat': 37.32603086830126, 'lng': -122.01497058992514}]",US,Cupertino,CA,United States,"['10123 N Wolfe Rd (in Vallco Mall in front of AMC)', 'Cupertino, CA 95014', 'United States']",10123 N Wolfe Rd,95014,in Vallco Mall in front of AMC,,,,,,,,
5b47ff0e67e5f2002cc73cd8,Jin Tea Shop,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.325112,-122.01258700000001,"[{'label': 'display', 'lat': 37.325112, 'lng': -122.01258700000001}]",US,Cupertino,CA,United States,"['19600 Vallco Pkwy (Perimeter Rd.)', 'Cupertino, CA 95014', 'United States']",19600 Vallco Pkwy,95014,Perimeter Rd.,,,,,,,,
579e94b2498e0c79687e88c3,Tea Chansii,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.324512,-122.011185,"[{'label': 'display', 'lat': 37.324512, 'lng': -122.011185}]",US,Cupertino,CA,United States,"['19449 Stevens Creek Blvd #120', 'Cupertino, CA 95014', 'United States']",19449 Stevens Creek Blvd #120,95014,,,,,,,,,
54726ea5498ea5bc4eeb6781,what8ever,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.32444486500647,-122.03417415889984,"[{'label': 'display', 'lat': 37.32444486500647, 'lng': -122.03417415889984}]",US,Cupertino,CA,United States,"['Cupertino, CA 95014', 'United States']",,95014,,,,,,,,,
56a149a4498e73762329c63b,Happy Lemon Premier,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.32231604568475,-122.03169438949209,"[{'label': 'display', 'lat': 37.32231604568475, 'lng': -122.03169438949209}]",US,Cupertino,CA,United States,"['20488 Stevens Creek Blvd Ste 2040 (at S De Anza Blvd)', 'Cupertino, CA 95014', 'United States']",20488 Stevens Creek Blvd Ste 2040,95014,at S De Anza Blvd,,,,,,,,
5b1dc2f0610f04003923c8b5,Yum Tea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.322577,-122.040598,"[{'label': 'display', 'lat': 37.322577, 'lng': -122.040598}]",US,Cupertino,CA,United States,"['20950 Stevens Creek Blvd (Stelling)', 'Cupertino, CA 95014', 'United States']",20950 Stevens Creek Blvd,95014,Stelling,,,942035,https://www.grubhub.com/restaurant/yum-tea-20950-stevens-creek-blvd-cupertino/942035?affiliate=1131&utm_source=foursquare-affiliate-network&utm_medium=affiliate&utm_campaign=1131&utm_content=942035,grubhub,https://fastly.4sqi.net/img/general/cap/,"[40, 50]",/delivery_provider_grubhub_20180129.png
4ac31134f964a520119b20e3,Quickly 快可立,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648703,False,37.323429678394504,-122.04723007766245,"[{'label': 'display', 'lat': 37.323429678394504, 'lng': -122.04723007766245}]",US,Cupertino,CA,United States,"['21265 Stevens Creek Blvd (at Mary Ave)', 'Cupertino, CA 95014', 'United States']",21265 Stevens Creek Blvd,95014,at Mary Ave,,,,,,,,
54b9da4a498efb9243664f25,Pekoe,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648706,False,37.31451239903477,-121.79031355281285,"[{'label': 'display', 'lat': 37.31451239903477, 'lng': -121.79031355281285}]",US,San Jose,CA,United States,"['3276 S White Rd (Aborn)', 'San Jose, CA 95148', 'United States']",3276 S White Rd,95148,Aborn,,,,,,,,
5b888b9c2c2d18003436d910,Tastea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648706,False,37.314955,-121.79374299999999,"[{'label': 'display', 'lat': 37.314955, 'lng': -121.79374299999999}]",US,San Jose,CA,United States,"['3247 S White Rd', 'San Jose, CA 95148', 'United States']",3247 S White Rd,95148,,,,,,,,,
57c3b3cbcd10e5cf85a66280,iTea,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1586648706,False,37.31233179037734,-121.8097156100767,"[{'label': 'display', 'lat': 37.31233179037734, 'lng': -121.8097156100767}]",US,San Jose,CA,United States,"['2936 Aborn Square Road', 'San Jose, CA 95121', 'United States']",2936 Aborn Square Road,95121,,,,,,,,,
